​ A-Frame:error This HTML file is currently being served via the file:// protocol. Assets, textures, and models WILL NOT WORK due to cross-origin policy! Please use a local or hosted server: https://aframe.io/docs/0.5.0/introduction/getting-started.html#using-a-local-server. 
​ A-Frame Version: 1.1.0 (Date 2020-12-03, Commit #8aefd214)
​ THREE Version (https://github.com/supermedium/three.js): ^0.123.1
​ WebVR Polyfill Version: ^0.10.12
​ ~id,trial,time-ms,delta-ms,time-sec,left-valid,left-x,left-y,left-z,left-pitch,left-roll,left-yaw,left-direction-x,left-direction-y,left-direction-z,left-speed-x,left-speed-y,left-speed-z,left-grab,right-valid,right-x,right-y,right-z,right-pitch,right-roll,right-yaw,right-direction-x,right-direction-y,right-direction-z,right-speed-x,right-speed-y,right-speed-z,right-grab
​ ~0,0,4771.400000035757,16.700000047683716,4,Y,-0.106428543,0.03809173999999997,-0.219317841,1.1236842642582603,2.3635201177307743,0.2164216380753734,0.094635,0.8976529999999999,-0.4304230000000002,-492.201965,121.56188200000011,487.186249,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,4788.100000023836,16.69999998807907,4,Y,-0.110589516,0.03902384599999997,-0.215006348,1.1675402117294276,2.41359309707401,0.2839567169505294,0.11378,0.9138149999999999,-0.38986700000000024,-458.812408,102.7793960000001,475.410278,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,4804.9999999999945,16.899999976158142,4,Y,-0.12146419500000001,0.040024768999999974,-0.20794374799999998,1.2468808401759368,2.550948074067825,0.47315944863283055,0.160822,0.9356569999999998,-0.3141380000000002,-632.397888,53.404491000000085,389.160126,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,4821.4999999999945,16.5,4,Y,-0.13273622100000002,0.04031782899999998,-0.19979998000000004,1.3144628800940583,2.7866875559684794,0.6631386172089786,0.194275,0.948896,-0.24870500000000023,-611.337524,0.7977720000001067,480.653259,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,4838.199999988073,16.69999998807907,4,Y,-0.142626083,0.04072529999999997,-0.19050473,1.3626404314662421,-3.130945768427959,0.7789065556104968,0.199874,0.958671,-0.20248600000000022,-488.733673,9.727967000000113,514.819153,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,4854.900000035757,16.700000047683716,4,Y,-0.147883392,0.04147322799999998,-0.175607529,1.344816453121915,-3.065162799101995,0.5336044395767269,0.131224,0.966148,-0.2221240000000002,-195.704361,72.63993800000019,844.97229,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,4871.499999999994,16.599999964237213,4,Y,-0.16458204699999998,0.04490003599999999,-0.154771233,1.3837638750597876,2.9267331104186756,0.8991315993189269,0.227754,0.956737,-0.18105700000000022,-1140.259399,229.1767730000003,1386.78894,0.524531,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,4888.300000011915,16.80000001192093,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,4904.900000035756,16.600000023841858,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,4921.6000000238355,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,4938.300000011915,16.69999998807907,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,4955.1000000238355,16.80000001192093,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,4971.699999988073,16.599999964237213,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,4988.499999999994,16.80000001192093,4,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,5005.199999988073,16.69999998807907,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,5022.100000023836,16.900000035762787,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,5038.699999988073,16.599999964237213,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,5055.300000011915,16.600000023841858,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,5071.999999999994,16.69999998807907,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,5088.699999988073,16.69999998807907,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,5105.400000035756,16.700000047683716,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,5122.199999988073,16.799999952316284,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,5138.699999988073,16.5,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,5155.499999999994,16.80000001192093,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,5172.1000000238355,16.600000023841858,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0
​ ~0,0,5188.900000035756,16.80000001192093,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.03601955800000001,0.018986957999999957,-0.27650914,1.253355394349962,-1.690597306462155,-0.742651572897266,-0.275446,0.9132869999999998,-0.3000620000000002,-487.424347,420.0659479999996,-1875.215454,0
​ ~0,0,5205.499999999994,16.599999964237213,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.034951221,0.020476031999999957,-0.28682338,1.0339757657085458,-2.2365813189652095,-0.5995346848188713,-0.329949,0.8112149999999999,-0.48276700000000017,-32.334908,36.67004799999999,-69.18465400000001,0
​ ~0,0,5222.400000035756,16.900000035762787,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.034290469999999997,0.020849793999999956,-0.282946625,0.977753190403513,-2.3199476756475557,-0.5542924394620872,-0.326952,0.7836689999999998,-0.5281710000000002,-73.777443,41.7330400000001,432.866699,0
​ ~0,0,5238.999999999994,16.599999964237213,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.032672142,0.020977139999999957,-0.27115791300000003,0.9313167209495946,-2.385664386866916,-0.5115261881318544,-0.317658,0.7608459999999999,-0.5658680000000003,-70.081978,-1.9950559999998545,654.674438,0
​ ~0,0,5255.800000011915,16.80000001192093,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.03307222,0.02130576899999996,-0.266704926,0.9364639754261564,-2.424405631558689,-0.5090610873362149,-0.314035,0.7647199999999998,-0.5626590000000002,41.640617,25.64028200000003,150.209198,0
​ ~0,0,5272.300000011915,16.5,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.034703144000000005,0.021514157999999957,-0.267333893,0.924884190942261,-2.47986433934391,-0.49233258215638354,-0.307249,0.7599239999999999,-0.5728110000000002,101.968544,11.866363999999988,-52.362228,0
​ ~0,0,5289.1000000238355,16.80000001192093,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.036563229,0.02150079299999996,-0.267015396,0.9128138158945296,-2.5130971848424273,-0.46875574544701293,-0.295816,0.7558159999999999,-0.5841530000000003,101.49015,-4.280765999999989,49.851841,0
​ ~0,0,5305.900000035756,16.80000001192093,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.038748202999999995,0.02149039799999996,-0.264472794,0.9116905528991703,-2.491406727282916,-0.4444987673843818,-0.280015,0.7589149999999999,-0.5879110000000002,130.779938,4.36638500000004,181.690292,0
​ ~0,0,5322.499999999994,16.599999964237213,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.039897503,0.02158440199999996,-0.262807617,0.9209969377362929,-2.4647167029499126,-0.4351440460060349,-0.270749,0.7664669999999999,-0.5824290000000002,127.686066,10.443815000000042,185.000061,0
​ ~0,0,5339.199999988073,16.69999998807907,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.042350498,0.022102406999999963,-0.259594971,0.9414154995125142,-2.41884473914566,-0.42028322812130015,-0.254416,0.7817919999999999,-0.5692750000000002,139.229675,31.194780000000037,154.092575,0
​ ~0,0,5356.1000000238355,16.900000035762787,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.045177811,0.023212550999999963,-0.256596939,0.9753183929862571,-2.373274622237642,-0.4249615778395785,-0.246028,0.8024339999999999,-0.5436640000000003,165.023819,67.36066400000003,144.91615299999998,0
​ ~0,0,5372.699999988073,16.599999964237213,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.048493176,0.02478161599999996,-0.254102646,1.0164259756029774,-2.350820286313861,-0.4392107872313048,-0.240082,0.8253649999999999,-0.5110120000000002,196.183395,87.69933300000002,138.36975099999998,0
​ ~0,0,5389.300000011915,16.600000023841858,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.052196559999999996,0.026839826999999962,-0.25077272,1.053382065944241,-2.3540260321468125,-0.4337712445137155,-0.223325,0.8471509999999999,-0.4821420000000002,200.787872,123.11235000000005,187.94297799999998,0
​ ~0,0,5405.999999999994,16.69999998807907,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.056011055,0.029347278999999962,-0.247700592,1.0825948115719768,-2.3771687023783956,-0.42175133678529736,-0.205935,0.8642479999999999,-0.45898500000000014,206.697372,139.71412700000002,169.75427199999996,0
​ ~0,0,5422.6000000238355,16.600000023841858,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.05996653,0.031472604999999966,-0.24497522,1.0985875924953195,-2.414354844632437,-0.3927298137445565,-0.185165,0.8751659999999999,-0.44698900000000025,222.837677,110.27940400000003,138.92167699999996,0
​ ~0,0,5439.400000035756,16.80000001192093,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.061980198,0.032293082999999966,-0.243828217,1.1054424441739081,-2.428809056524226,-0.3814648135991368,-0.177148,0.8795289999999999,-0.4416420000000002,224.514206,91.47948500000003,127.88492599999998,0
​ ~0,0,5456.1000000238355,16.69999998807907,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.06612593800000001,0.033749080999999966,-0.24178680400000002,1.1132686850513014,-2.4512506775406893,-0.3538032007879192,-0.161022,0.8854399999999999,-0.4359670000000002,219.77211,76.68805700000003,109.76012399999999,0
​ ~0,0,5472.800000011915,16.69999998807907,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.069724373,0.03510568999999997,-0.239586548,1.1151681333342163,-2.459564475053361,-0.3288264497988505,-0.148479,0.8880309999999999,-0.43514900000000023,193.931839,74.25705700000003,125.39358499999999,0
​ ~0,0,5489.400000035756,16.600000023841858,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.073248962,0.03669270699999996,-0.237574463,1.1117868051044277,-2.4610299609752637,-0.2924168340129807,-0.132211,0.8886219999999999,-0.4391710000000002,192.217163,96.35211900000003,98.66387899999997,0
​ ~0,0,5506.1000000238355,16.69999998807907,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.076696777,0.03827041599999997,-0.236243362,1.1122504249038907,-2.4755625936744656,-0.2574830195019045,-0.115777,0.8906669999999999,-0.4396680000000002,192.107147,81.10387400000002,61.710189999999976,0
​ ~0,0,5522.900000035756,16.80000001192093,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.0803983,0.039336810999999965,-0.235193741,1.125790654756037,-2.482284622206716,-0.233229260166135,-0.101727,0.8979259999999999,-0.4282300000000002,210.774765,51.306091000000016,49.35040999999998,0
​ ~0,0,5539.499999999994,16.599999964237213,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.083795761,0.03976681899999997,-0.23441783100000002,1.1380234282282014,-2.5018524280587155,-0.20502260070314546,-0.08688,0.9043739999999999,-0.41780400000000023,178.627609,20.10703100000001,40.89504199999999,0
​ ~0,0,5556.300000011915,16.80000001192093,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.085480446,0.03977415799999997,-0.23417903100000004,1.1431343093705357,-2.5078243695029934,-0.1867238655534588,-0.078116,0.9071569999999999,-0.4134770000000002,186.236145,0.8115400000000059,26.398619,0
​ ~0,0,5572.999999999994,16.69999998807907,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.08817140999999999,0.03962988699999996,-0.23341256700000002,1.1596115119001535,-2.520646310736562,-0.16045412837267237,-0.064554,0.9147359999999999,-0.3988620000000002,143.968109,-16.911620999999993,39.91399400000001,0
​ ~0,0,5589.800000011915,16.80000001192093,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.09019667099999999,0.03915985099999997,-0.23298848,1.1762160930790742,-2.5227769008002348,-0.16381903657572885,-0.063417,0.9212999999999999,-0.38364700000000024,109.08519,-27.333369999999995,19.84137700000001,0.020007
​ ~0,0,5606.400000035756,16.600000023841858,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.091910202,0.03873558399999997,-0.233146576,1.1902173706133459,-2.522565394130604,-0.17600936609278486,-0.06592,0.9264299999999999,-0.3706500000000002,92.048485,-24.476988000000002,-14.082521999999996,0.104706
​ ~0,0,5623.1000000238355,16.69999998807907,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.093484314,0.03819537399999997,-0.233970169,1.2009158510425628,-2.52401931955957,-0.18196444998305936,-0.06637,0.9303149999999999,-0.3607070000000002,83.231628,-33.525585000000014,-51.90731399999999,0.059178
​ ~0,0,5639.999999999994,16.899999976158142,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.09476136800000001,0.03753807799999997,-0.23500534099999998,1.2001410047977041,-2.5328680760962285,-0.15491441463282382,-0.056477,0.9306019999999999,-0.36164800000000025,67.095245,-38.197716000000014,-55.29218699999999,0
​ ~0,0,5656.499999999994,16.5,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.09531622299999999,0.03718123999999997,-0.235525879,1.1950537899103275,-2.5406019812080483,-0.1289037659034275,-0.047513,0.9291849999999999,-0.36654900000000024,61.418468,-39.499775000000014,-57.61974699999999,0
​ ~0,0,5673.300000011915,16.80000001192093,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.09624771900000001,0.036633975999999964,-0.23697195400000004,1.1803946576383924,-2.576907841710036,-0.08023601566342077,-0.030586,0.9243239999999999,-0.3803820000000002,46.639229,-29.691969000000018,-84.165009,0
​ ~0,0,5689.900000035756,16.600000023841858,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.09679051200000001,0.036000770999999966,-0.23852766399999997,1.1644863140873072,-2.643127369288057,-0.032370580960196904,-0.012797,0.9185099999999999,-0.3951900000000002,26.277576,-34.15377400000002,-86.79962199999999,0
​ ~0,0,5706.699999988073,16.799999952316284,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.09712616,0.035376471999999964,-0.24017187499999998,1.1557619346825065,-2.7159485491831257,0.008541056481463697,0.003444,0.9150969999999999,-0.4032190000000002,11.794454,-34.66825500000002,-88.43238099999999,0
​ ~0,0,5723.300000011914,16.600000023841858,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.096913788,0.034305213999999966,-0.24118748500000003,1.1553795256918185,-2.79403263835612,0.02009106225764993,0.008109,0.9149179999999999,-0.4035580000000002,-13.922533,-63.600754000000016,-48.59581399999998,0
​ ~0,0,5739.9000000357555,16.600000023841858,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.096270752,0.03303254699999997,-0.24143641700000001,1.1643976601020753,-2.8624643048367617,0.00749792425930059,0.002964,0.9185459999999999,-0.3953020000000002,-40.88377,-72.737617,-7.967762999999984,0
​ ~0,0,5756.699999988072,16.799999952316284,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.095098663,0.03166905399999997,-0.241585373,1.1752651332228492,-2.910583286034032,-0.03664713721245318,-0.014125,0.9226999999999999,-0.3852600000000002,-66.325745,-71.496399,-15.781320999999984,0
​ ~0,0,5773.4000000357555,16.700000047683716,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.09435057100000001,0.031115720999999968,-0.24170410200000003,1.1813194987249105,-2.9221800287735378,-0.06713624648519503,-0.025522,0.9248069999999999,-0.3795810000000002,-82.955864,-61.358749,-13.165172999999985,0
​ ~0,0,5790.199999988072,16.799999952316284,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.092726212,0.030325053999999966,-0.24211250300000003,1.1938757848494925,-2.943922422122304,-0.14863938584674063,-0.055031,0.9283929999999999,-0.36750100000000024,-93.250854,-39.03720500000001,-27.59575999999999,0
​ ~0,0,5806.900000035756,16.700000047683716,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.090117744,0.029632024999999965,-0.242507965,1.2071909998363273,-2.992365471807528,-0.2696908944616729,-0.097838,0.9301369999999999,-0.3539400000000002,-154.779587,-37.424541000000005,-18.848981999999992,0
​ ~0,0,5823.4000000357555,16.5,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.087348846,0.028795623999999968,-0.24300314299999998,1.2182229030769787,-3.064369006982432,-0.38155489527369824,-0.137235,0.9296079999999999,-0.3420470000000002,-146.882812,-50.859283000000005,-28.656075999999988,0
​ ~0,0,5840.100000023835,16.69999998807907,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.084943382,0.027655576999999962,-0.244177017,1.2249508482997844,-3.0942196726127595,-0.4549710397576041,-0.163601,0.9281139999999999,-0.3344250000000002,-131.548401,-62.61800800000002,-70.72240399999998,0
​ ~0,0,5856.800000011914,16.69999998807907,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.083178032,0.02637714199999996,-0.24647178600000003,1.2118845787336834,-3.0731824032774346,-0.4544851819248715,-0.16915,0.9227879999999999,-0.3461940000000002,-96.914185,-74.85120400000002,-138.74613999999997,0
​ ~0,0,5873.499999999993,16.69999998807907,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.082129593,0.025661389999999965,-0.24780181899999998,1.2025271208176158,-3.057620026229687,-0.44568768222681526,-0.169501,0.9194519999999999,-0.3547920000000002,-115.836273,-79.07979600000003,-146.95008899999996,0
​ ~0,0,5890.300000011914,16.80000001192093,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.07947876,0.024260081999999964,-0.250266373,1.1943141487929374,-3.0512614133557943,-0.46122253914770034,-0.179737,0.9148189999999999,-0.3616640000000002,-145.003906,-73.28926100000002,-139.52601599999997,0
​ ~0,0,5906.9000000357555,16.600000023841858,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.07690198499999999,0.02303476699999996,-0.252927216,1.1893458069043943,-3.0547571234299262,-0.4833462580935763,-0.191766,0.9108999999999999,-0.36535800000000024,-138.944168,-61.870033000000035,-145.879776,0
​ ~0,0,5923.600000023835,16.69999998807907,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.07487944,0.02199989299999996,-0.255996628,1.1719477555686086,-2.996582410539957,-0.4551500740557279,-0.186728,0.9053009999999999,-0.3815270000000002,-100.380188,-58.596302000000044,-178.923965,0
​ ~0,0,5940.300000011914,16.69999998807907,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.073207336,0.02115554399999996,-0.259555496,1.1394545786685981,-2.89497687597516,-0.3847836113606393,-0.166938,0.8956579999999998,-0.41222300000000023,-95.78933,-41.855896000000044,-192.403137,0
​ ~0,0,5957.300000011914,17,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.07126937900000001,0.02048361599999996,-0.262947922,1.1225977276209302,-2.8398919078688296,-0.34113273268734745,-0.152053,0.8907499999999999,-0.42830400000000024,-105.048653,-39.229061000000044,-183.680511,0
​ ~0,0,5973.699999988072,16.399999976158142,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.069017387,0.019937470999999957,-0.265460297,1.1100885020452034,-2.8308198234570896,-0.30290141926728265,-0.137618,0.8872149999999999,-0.44035200000000024,-115.657646,-31.810171000000032,-141.186264,0
​ ~0,0,5990.499999999993,16.80000001192093,5,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.068144882,0.01966991999999996,-0.266815582,1.102408657996546,-2.8275565599193118,-0.2813073411708902,-0.129359,0.8847999999999999,-0.44765500000000025,-96.367508,-29.550625000000032,-149.688492,0
​ ~0,0,6007.199999988072,16.69999998807907,6,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.06667132599999999,0.01926694499999996,-0.26959787,1.0899694468401104,-2.82064608614528,-0.23971436398705362,-0.112329,0.8810009999999999,-0.45958500000000024,-76.475014,-21.672588000000037,-155.113983,0
​ ~0,0,6023.9000000357555,16.700000047683716,6,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.065462585,0.01898649999999996,-0.272052032,1.0817639847078069,-2.8242786497304544,-0.20126067272230047,-0.095407,0.8787609999999999,-0.46762900000000024,-64.557808,-12.249041000000027,-123.940025,0
​ ~0,0,6040.600000023835,16.69999998807907,6,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.06456536900000001,0.01876759699999996,-0.273750809,1.0855773536692683,-2.856879780017204,-0.1718778793051176,-0.080699,0.8816879999999999,-0.4648810000000002,-45.69194,-8.72938500000002,-90.980515,0
​ ~0,0,6057.300000011914,16.69999998807907,6,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.063919456,0.018670617999999955,-0.275885193,1.1014902575285919,-2.9050665051151636,-0.16704745390376793,-0.07604,0.8892999999999999,-0.45095800000000025,-33.734718,-2.1305890000000276,-124.284119,0
​ ~0,0,6077.300000011914,20,6,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.063375523,0.018504096999999955,-0.278463425,1.1212360516626025,-2.9315467241079585,-0.17183396431398842,-0.075204,0.8980879999999999,-0.4333390000000002,-24.805653,-10.152173000000033,-148.004883,0
​ ~0,0,6090.699999988072,13.399999976158142,6,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.063275639,0.018456323999999955,-0.279830933,1.130481999816152,-2.9275502189974816,-0.1651124422276824,-0.070843,0.9023449999999998,-0.4251530000000002,-11.094426,-5.306297000000034,-151.894714,0
​ ~0,0,6107.499999999993,16.80000001192093,6,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.063377277,0.018061881999999956,-0.282408371,1.1508096859120647,-2.8884715823510216,-0.14513975573019822,-0.059494,0.9114769999999999,-0.4070260000000002,13.741195,-33.33210400000003,-133.144287,0
​ ~0,0,6124.4000000357555,16.900000035762787,6,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.063268776,0.016904193999999956,-0.283881561,1.1812197964782092,-2.8099769019451797,-0.15838262003341938,-0.06055,0.9233729999999999,-0.3791000000000002,-19.610603,-89.13576500000002,-56.47201199999998,0
​ ~0,0,6140.9000000357555,16.5,6,N,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0.061278809000000004,0.013427491999999956,-0.283220169,1.2078435207823592,-2.8071591573572663,-0.27731826944921395,-0.10055,0.9301149999999999,-0.35323700000000025,-136.462601,-214.163239,55.68024100000005,0
